"Renda","Gastos_Alimentacao"
80,121.997504194866
100,116.770565134932
120,131.665304096977
140,42.2780257616724
160,168.089189412396
180,202.977806406607
200,105.180134110442
220,149.225680152095
240,164.225000393899
260,214.531324883311
100,123.053034881177
120,127.29645611813
140,257.973085717968
160,200.855138378521
180,245.041824080737
200,100.33342478701
220,219.475323329482
240,212.550562538502
260,152.962410942392
280,308.233553280089
80,126.296523354001
90,134.837681694202
100,137.589461067571
110,131.138197361833
120,161.021264967866
130,183.314455917281
140,66.2402163967528
150,319.493057974796
160,189.092174646523
170,106.620940018023
