"vendas","preco","propaganda","qualidade","precopop"
286.64,159.89,12.93,2,2067.29
332.63,121.36,13.42,4,1628.49
194.03,127.13,5.81,3,738.18
301.76,124.76,13.11,4,1635.14
358.54,167.04,14.15,5,2363.26
229.82,125.64,7.25,5,911.25
206.9,184.76,4.97,4,918.32
151.3,69.18,2.16,5,149.2
159.71,146.7,5.28,2,774.46
270.85,135.43,12.88,1,1744.69
179.25,115.3,3.71,3,427.2
192.49,192.85,6.44,1,1241.39
329.1,148.15,14.08,5,2085.99
170.57,53.58,5.27,2,282.44
230.44,120.22,9.56,3,1148.94
373.89,178.6,13.78,5,2461.7
174.44,104.76,3.88,5,406.02
167.75,104.84,3.81,4,398.96
230.91,163.81,8.49,1,1391.52
210.4,66.14,8.91,4,589.26
260.62,101.92,8.37,5,853.44
258.9,172.2,9.14,4,1574
251.72,55.94,13.75,3,769.28
251.2,157.3,11.89,2,1869.82
129.72,100.53,4.09,1,410.94
277.78,187.76,10.36,2,1945.79
193.46,166.68,3.91,5,652.27
123.12,79.87,3.32,2,265.07
355.51,178.52,12.96,5,2314.48
223.33,88.94,7.33,3,651.84
236,113.48,11.55,1,1310.47
288.11,71.54,13.6,4,972.63
199.82,121.88,4.38,3,533.37
273.56,131.84,13.78,2,1816.22
346.76,149.29,14.44,5,2155.69
273.89,67.11,11.64,4,780.81
235.66,64.2,8.97,5,575.67
257.82,76.51,14.4,2,1101.33
211.52,198.86,6.36,4,1264.32
220.37,185.8,5,4,928.45
100.38,110.51,3.9,2,431.11
291.75,189.57,13.46,2,2552.02
168.91,165.27,2.43,4,401.64
256.48,172.2,9.57,2,1647.36
101.77,199.67,2.87,2,574
332.85,171.99,13.84,3,2380.26
147.1,162.36,4.67,1,758.52
117.92,69.66,2.06,3,143.48
222.48,118.08,9.62,1,1135.39
195.97,131.12,4.62,3,605.8
235.37,64.49,11.82,3,761.93
138.01,160.4,2.49,4,399.58
213.2,76.9,7.19,1,553.18
180.3,69.74,4.34,2,303
276.66,128.03,13.07,1,1673.13
292.12,103.77,13.61,3,1412.7
231.59,102.79,9.72,3,998.88
251.83,138.52,8.08,4,1119.72
116.62,164.76,3.2,1,527.02
249.3,140.12,10.26,3,1437.32
226.66,72.88,8.1,3,590.6
314.04,161.31,14.04,1,2265.54
129.32,194.84,3.35,5,652.02
200.95,82.61,12.94,1,1069.24
244.78,65.3,14.13,1,922.79
317.97,165.17,13.97,2,2307.66
230.16,158.3,10.21,2,1616.53
178.08,99.91,4.64,1,463.75
262.71,89.44,13.56,1,1213.24
212.36,77.87,10.59,2,824.94
139.5,65.42,3.5,1,229.01
215.76,199.36,6.27,4,1250.18
162.91,141.75,6.32,2,896.53
253.93,114.54,8.78,4,1005.63
257.35,60.38,6.91,4,417.06
172.89,124.38,4.75,3,591.19
93.14,172.86,2.37,1,409.62
213.09,140.83,9.31,1,1310.84
228.42,175.15,7.78,3,1362.44
175.91,138.44,2.28,5,315.85
274.48,184.78,13.41,1,2476.94
166.65,82.74,2.46,5,203.7
137.34,189.22,2.88,2,544.18
304.16,62.85,14.95,3,939.35
221.78,90.59,8.26,3,748.05
283.85,102.33,14.53,5,1487.11
244.15,103.88,7.37,4,765.19
131.33,78.95,2.26,2,178.61
207.17,59.47,6.75,5,401.63
270.47,127.76,9.13,5,1165.83
186.02,180.72,5.39,3,974.31
217.27,191.99,5.86,1,1125.26
159.5,99.46,4.52,3,449.52
320.06,185.97,13.47,1,2504.83
154.35,132.73,6.34,1,841.87
181.73,149.64,5.57,3,833.97
102.65,171.23,3.07,1,525.78
156.16,168.85,2.49,5,420.61
277.39,154.01,9.79,4,1507.4
255.92,90.53,9.95,5,900.55
219.88,146.7,8.27,2,1212.68
294.15,194.45,14.35,1,2789.57
169.11,66.46,3.09,3,205.44
266.55,171.31,11.99,1,2054.62
217.27,115.34,8.2,3,946.28
261.86,170.63,10.22,3,1743.5
171.33,179.26,2.54,3,455.52
170.86,115.07,3.91,2,449.79
229.25,146.04,7.81,4,1141.3
296.77,189.49,8.84,5,1675.39
337.5,178.56,12.1,5,2160.16
219.72,70.45,8.54,3,601.38
237.51,160.27,8.22,4,1318
124.8,171.1,5.77,1,986.48
183.66,80.42,5.08,3,408.22
145.85,68.02,4.81,1,327.33
132.98,86.65,3.15,1,272.96
261.31,157.36,10.69,1,1682.41
155.52,122.32,4.01,4,490.9
258.63,74.93,7.45,4,557.98
317.39,158.59,14.23,5,2256.96
186.63,149.83,8.14,1,1218.87
160.37,160.79,4.03,4,648.13
147.93,133,5.89,2,783.14
267.38,152.63,7.99,5,1219.41
317.2,157.59,12.78,4,2013.51
160.95,187.27,3.94,3,738.12
325.46,184.88,14.37,4,2656.19
268.09,68.83,12.74,3,876.69
226.36,158.33,7.34,4,1161.8
207.66,51.07,5.21,4,266.03
327.84,150.37,13.48,4,2026.42
111.52,77.51,2.36,1,182.91
218.9,115.35,7.82,3,902.12
279.8,101.83,12.73,4,1296
291.77,141.21,11.62,5,1640.61
273.3,193.55,11.58,1,2242
298.01,70.12,9.42,5,660.4
236.7,101.09,6.87,4,694.17
205.23,158.08,5.71,4,902.51
193.53,119.52,5.54,3,662.24
382.38,187.67,13.63,5,2557.56
148.5,84.15,3.34,3,281.08
211.98,194.04,8.38,1,1625.56
302.84,80.84,13,5,1051.14
322.64,151.95,14.3,3,2173.13
184.92,51.54,10.86,1,559.55
239.47,100.43,8.93,5,896.6
219.77,94.43,8.91,3,841.77
313.66,160.55,11.13,2,1786.74
